Ticker,Date,Open,Close,High,Low,Volume,PE Ratio
CI,2015-01-02,103.64,102.83,104.53,102.1,722711.0,14.043977
CI,2015-01-05,102.26,101.06,102.43,100.67,1457672.0,13.80224
CI,2015-01-06,101.77,101.46,102.56,100.86,2241410.0,13.85687
CI,2015-01-07,103.72,103.84,104.51,103.1,1781722.0,14.181918
CI,2015-01-08,105.1,109.13,109.24,105.0,2313860.0,14.904398
CI,2015-01-09,109.04,108.0,109.16,107.82,1315584.0,14.750068
CI,2015-01-12,108.55,106.18,108.55,105.58,1772306.0,14.501502
CI,2015-01-13,107.3,106.83,109.1,105.86,1072132.0,14.590276
CI,2015-01-14,105.64,107.44,108.33,105.27,1762996.0,14.673586
CI,2015-01-15,107.57,106.86,107.9386,106.11,1137366.0,14.594373
CI,2015-01-16,106.83,107.89,107.97,105.84,1451337.0,14.735045
CI,2015-01-20,108.37,108.46,109.24,107.28,1170908.0,14.812893
CI,2015-01-21,108.49,110.13,110.72,108.02,1820969.0,15.040972
CI,2015-01-22,110.9,112.18,112.18,109.85,1664808.0,15.320951
CI,2015-01-23,112.19,109.97,112.95,109.89,1229992.0,15.01912
CI,2015-01-26,109.74,109.41,109.75,108.54,1308637.0,14.942639
CI,2015-01-27,108.75,108.83,109.435,108.19,820703.0,14.863425
CI,2015-01-28,110.09,108.7,110.19,108.54,2040509.0,14.845671
CI,2015-01-29,108.67,109.62,109.86,107.84,1354823.0,14.971319
CI,2015-01-30,108.67,106.83,109.47,106.63,1570782.0,14.590276
CI,2015-02-02,107.08,107.88,107.89,105.23,1431223.0,14.733679
CI,2015-02-03,107.89,108.7,109.09,107.68,1395716.0,14.845671
CI,2015-02-04,108.34,110.1,110.83,107.64,1768512.0,15.036875
CI,2015-02-05,111.3,112.22,113.39,111.25,2060912.0,14.339382
CI,2015-02-06,112.1,111.7,112.79,111.22,1355349.0,14.272936
CI,2015-02-09,111.48,111.02,112.05,110.76,1392001.0,14.186047
CI,2015-02-10,111.765,113.7,113.93,111.73,1152074.0,14.528495
CI,2015-02-11,113.43,115.07,115.27,113.43,1421858.0,14.703552
CI,2015-02-12,115.89,114.98,115.9999,114.21,1080178.0,14.692052
CI,2015-02-13,114.73,114.47,114.73,113.63,1103197.0,14.626885
CI,2015-02-17,114.26,115.48,115.5,113.25,1316800.0,14.755942
CI,2015-02-18,115.3,116.01,116.12,114.65,1016196.0,14.823665
CI,2015-02-19,115.58,116.19,116.92,115.3,796639.0,14.846665
CI,2015-02-20,116.39,118.54,118.61,116.07,1591565.0,15.146946
CI,2015-02-23,118.87,121.39,121.5,118.87,2298289.0,15.511117
CI,2015-02-24,121.37,120.76,122.0,120.7,1505060.0,15.430616
CI,2015-02-25,121.0,121.18,121.47,120.31,1438136.0,15.484283
CI,2015-02-26,120.82,121.59,121.89,120.81,1524048.0,15.528736
CI,2015-02-27,121.58,121.63,122.42,121.58,1557253.0,15.533844
CI,2015-03-02,121.42,122.48,123.0,121.0199,2077450.0,15.642401
CI,2015-03-03,122.21,121.11,122.45,120.17,2265480.0,15.467433
CI,2015-03-04,119.25,121.86,122.35,118.7,2901707.0,15.563218
CI,2015-03-05,121.86,122.51,123.0,121.67,1605335.0,15.646232
CI,2015-03-06,122.02,120.57,122.09,119.82,2516791.0,15.398467
CI,2015-03-09,120.64,122.01,122.29,120.34,1617230.0,15.582375
CI,2015-03-10,120.92,119.81,121.03,119.81,1034223.0,15.301405
CI,2015-03-11,120.7,120.45,121.135,119.94,1293288.0,15.383142
CI,2015-03-12,121.02,122.75,122.87,121.015,1051821.0,15.676884
CI,2015-03-13,122.23,122.89,123.2,121.29,1029091.0,15.694764
CI,2015-03-16,123.29,125.01,126.2599,123.0101,1844381.0,15.965517
CI,2015-03-17,124.62,124.85,125.17,123.77,1263044.0,15.945083
CI,2015-03-18,125.0,127.49,128.0,124.6,1560044.0,16.282248
CI,2015-03-19,127.48,128.1,128.86,127.05,1290208.0,16.360153
CI,2015-03-20,129.22,128.38,129.31,127.95,2025691.0,16.395913
CI,2015-03-23,128.38,128.42,129.43,128.21,1616127.0,16.401022
CI,2015-03-24,128.52,129.57,130.02,128.32,1974248.0,16.547893
CI,2015-03-25,130.03,126.91,131.06,126.89,1647850.0,16.208174
CI,2015-03-26,125.87,126.21,127.53,125.06,1636741.0,16.118774
CI,2015-03-27,126.61,128.98,129.24,126.61,1499372.0,16.472542
CI,2015-03-30,130.87,129.96,131.13,129.53,1436897.0,16.597701
CI,2015-03-31,129.1,129.44,130.41,128.78,1862908.0,16.53129
CI,2015-04-01,129.65,130.37,130.38,128.04,2100723.0,16.650064
CI,2015-04-02,130.49,130.47,131.58,129.8,1468320.0,16.662835
CI,2015-04-06,129.81,131.81,132.37,129.62,1489874.0,16.833972
CI,2015-04-07,132.85,129.88,133.46,129.88,1595094.0,16.587484
CI,2015-04-08,130.29,131.49,131.5499,130.02,1393962.0,16.793103
CI,2015-04-09,131.41,132.18,132.56,131.19,1381383.0,16.881226
CI,2015-04-10,132.45,133.31,133.32,131.45,1667328.0,17.025543
CI,2015-04-13,133.51,132.8,134.96,132.72,1351257.0,16.960409
CI,2015-04-14,132.92,132.9,133.25,131.42,1587262.0,16.97318
CI,2015-04-15,133.14,130.22,133.59,129.79,3103669.0,16.630907
CI,2015-04-16,134.49,132.8,135.0,132.4401,1936646.0,16.960409
CI,2015-04-17,132.0,131.13,132.575,130.11,1134758.0,16.747126
CI,2015-04-20,132.28,130.27,132.42,130.08,1388226.0,16.637292
CI,2015-04-21,130.83,130.7,131.44,130.2,1849435.0,16.692209
CI,2015-04-22,131.02,130.25,131.31,129.49,1242533.0,16.634738
CI,2015-04-23,130.15,130.57,131.03,129.9,1353136.0,16.675607
CI,2015-04-24,130.53,130.66,130.87,130.24,1017630.0,16.687101
CI,2015-04-27,131.17,130.25,131.68,129.63,2818295.0,16.634738
CI,2015-04-28,130.61,131.71,132.03,128.4401,2161924.0,16.821201
CI,2015-04-29,130.76,126.68,131.53,124.82,3426038.0,16.178799
CI,2015-04-30,126.36,124.64,128.15,124.28,2366188.0,15.677987
CI,2015-05-01,125.64,125.49,126.56,124.5,2680513.0,15.784906
CI,2015-05-04,126.07,126.73,127.78,125.78,2158010.0,15.940881
CI,2015-05-05,126.1,125.25,126.63,124.9419,1459744.0,15.754717
CI,2015-05-06,126.24,125.29,126.5,124.3843,1384819.0,15.759748
CI,2015-05-07,125.44,126.49,127.2,125.23,1395684.0,15.910692
CI,2015-05-08,127.32,128.49,128.98,127.25,1333965.0,16.162264
