Ticker,Date,Open,Close,High,Low,Volume,PE Ratio
ADBE,2015-01-02,72.7,72.34,73.2031,71.89,2356405.0,144.68
ADBE,2015-01-05,72.21,71.98,72.43,71.57,2405286.0,143.96
ADBE,2015-01-06,71.95,70.53,72.1,69.88,2895356.0,141.06
ADBE,2015-01-07,70.77,71.11,71.29,70.42,2378276.0,142.22
ADBE,2015-01-08,71.4,72.915,73.06,71.31,2624237.0,145.83
ADBE,2015-01-09,72.89,71.84,73.13,71.63,1730255.0,143.68
ADBE,2015-01-12,72.13,71.12,72.26,70.75,1337867.0,142.24
ADBE,2015-01-13,71.95,70.59,72.96,69.95,2103821.0,141.18
ADBE,2015-01-14,69.88,69.99,70.4,68.98,1927063.0,139.98
ADBE,2015-01-15,71.71,70.29,71.75,70.16,2839158.0,140.58
ADBE,2015-01-16,70.03,71.73,71.85,70.03,2375295.0,143.46
ADBE,2015-01-20,71.79,71.49,71.99,70.58,1612038.0,134.886792
ADBE,2015-01-21,71.16,71.54,71.89,70.37,1787889.0,134.981132
ADBE,2015-01-22,71.9,73.48,73.65,70.9,2178508.0,138.641509
ADBE,2015-01-23,73.44,74.06,74.4,73.06,1851700.0,139.735849
ADBE,2015-01-26,72.61,72.74,73.15,71.68,3593663.0,137.245283
ADBE,2015-01-27,71.71,71.46,72.36,71.06,1798640.0,134.830189
ADBE,2015-01-28,71.54,70.25,71.84,70.07,2281065.0,132.54717
ADBE,2015-01-29,70.03,71.64,71.82,69.78,2538051.0,135.169811
ADBE,2015-01-30,71.32,70.13,71.6699,70.06,2331834.0,132.320755
ADBE,2015-02-02,70.44,71.11,71.2,69.04,2381935.0,134.169811
ADBE,2015-02-03,71.54,71.92,71.97,71.0,1555876.0,135.698113
ADBE,2015-02-04,71.79,72.28,72.62,71.78,2165414.0,136.377358
ADBE,2015-02-05,72.47,73.1,73.18,72.32,1438782.0,137.924528
ADBE,2015-02-06,73.18,72.54,73.62,72.24,1367371.0,136.867925
ADBE,2015-02-09,72.09,72.33,72.98,72.04,1628899.0,136.471698
ADBE,2015-02-10,72.94,72.76,73.19,72.11,1696213.0,137.283019
ADBE,2015-02-11,72.78,73.01,73.14,72.35,1600855.0,137.754717
ADBE,2015-02-12,73.6,74.59,74.755,73.31,2243474.0,140.735849
ADBE,2015-02-13,74.98,76.51,76.62,74.77,3819312.0,144.358491
ADBE,2015-02-17,76.67,77.13,77.22,76.31,1986617.0,145.528302
ADBE,2015-02-18,77.02,77.73,77.9975,76.8,1683362.0,146.660377
ADBE,2015-02-19,77.42,77.73,77.94,77.2,1556077.0,146.660377
ADBE,2015-02-20,77.76,78.55,78.56,77.2,1626881.0,148.207547
