Ticker,Date,Open,Close,High,Low,Volume,PE Ratio
ANET,2015-01-02,15.19,15.67,15.71875,15.04,1481952.0,64.752066
ANET,2015-01-05,15.75,15.95,16.1875,15.5125,1876820.0,65.909091
ANET,2015-01-06,16.0,15.9525,16.2275,15.5525,1443500.0,65.919421
ANET,2015-01-07,16.0975,16.285,16.375,15.995,1639868.0,67.293388
ANET,2015-01-08,16.4275,16.53,16.7075,16.214,1897836.0,68.305785
ANET,2015-01-09,16.5075,16.605,16.6875,16.410025,1011548.0,68.615702
ANET,2015-01-12,16.52,16.5175,16.605,16.35,1745624.0,68.254132
ANET,2015-01-13,16.5175,16.3175,16.5175,16.0025,2473112.0,67.427686
ANET,2015-01-14,16.125,16.265,16.285,16.0,1401024.0,67.210744
ANET,2015-01-15,16.3875,15.8025,16.455,15.75375,1761800.0,65.299587
ANET,2015-01-16,15.62,16.135,16.2,15.55,1473208.0,66.673554
ANET,2015-01-20,16.135,16.3675,16.4175,15.994125,1126924.0,67.634298
ANET,2015-01-21,16.3675,16.07,16.555,16.0175,1012948.0,66.404959
ANET,2015-01-22,16.02,15.875,16.1075,15.6875,1508840.0,65.599174
ANET,2015-01-23,15.875,15.8525,16.1725,15.705,1882448.0,65.506198
ANET,2015-01-26,15.8525,16.0875,16.0875,15.555,1246152.0,66.477273
ANET,2015-01-27,15.9725,15.905,16.02875,15.6925,664852.0,65.72314
ANET,2015-01-28,16.025,16.3575,16.5575,15.9275,2123284.0,67.592975
ANET,2015-01-29,16.4525,15.865,16.7175,15.415,2563572.0,65.557851
ANET,2015-01-30,15.6475,15.78,15.857475,15.58,1827064.0,65.206612
ANET,2015-02-02,15.74,15.665,15.9475,15.375,1649048.0,64.731405
ANET,2015-02-03,15.66,15.6775,15.8325,15.6325,966228.0,64.783058
ANET,2015-02-04,15.375,15.215,15.4935,14.95,2642736.0,62.871901
ANET,2015-02-05,15.215,15.125,15.4895,15.04625,1002420.0,62.5
ANET,2015-02-06,15.1,14.1775,15.11,14.0275,3495924.0,58.584711
ANET,2015-02-09,14.1275,15.0,15.0,14.12555,2439180.0,61.983471
