Ticker,Date,Open,Close,High,Low,Volume,PE Ratio
BMY,2015-01-02,59.43,59.51,59.929,59.295,4892115.0,36.734568
BMY,2015-01-05,59.36,58.58,59.395,58.04,5936540.0,36.160494
BMY,2015-01-06,58.87,58.48,59.5,58.11,6040892.0,36.098765
BMY,2015-01-07,59.15,59.24,59.54,58.82,6278438.0,36.567901
BMY,2015-01-08,59.83,60.72,61.07,59.83,8405132.0,37.481481
BMY,2015-01-09,60.87,60.32,60.92,60.09,3904860.0,37.234568
BMY,2015-01-12,64.23,62.18,64.44,61.98,14173800.0,38.382716
BMY,2015-01-13,62.56,63.12,63.54,62.31,12833630.0,38.962963
BMY,2015-01-14,62.04,62.95,63.15,61.74,5500341.0,38.858025
BMY,2015-01-15,63.0,61.63,63.3,61.48,9095572.0,38.04321
BMY,2015-01-16,61.39,62.31,62.4,61.25,6846810.0,38.462963
BMY,2015-01-20,62.55,62.45,63.1,62.009,7138924.0,38.549383
BMY,2015-01-21,62.19,61.95,62.52,61.77,4943054.0,38.240741
BMY,2015-01-22,62.19,62.09,62.49,61.37,9247516.0,38.32716
BMY,2015-01-23,62.15,62.07,62.485,61.76,3741340.0,38.314815
BMY,2015-01-26,61.83,62.46,62.65,61.67,4908414.0,38.555556
BMY,2015-01-27,61.86,61.99,62.99,61.0,7767830.0,51.658333
BMY,2015-01-28,62.42,61.33,62.85,61.17,6294896.0,51.108333
BMY,2015-01-29,61.2,61.14,61.31,60.27,6394609.0,50.95
BMY,2015-01-30,60.77,60.27,61.34,60.17,8227058.0,50.225
BMY,2015-02-02,60.71,60.23,60.74,59.242,6929521.0,50.191667
BMY,2015-02-03,60.6,59.86,60.77,59.19,7309731.0,49.883333
BMY,2015-02-04,59.51,59.24,59.75,58.76,7261852.0,49.366667
BMY,2015-02-05,59.41,60.23,60.33,59.28,3895686.0,50.191667
BMY,2015-02-06,59.98,59.67,60.28,59.44,4356576.0,49.725
BMY,2015-02-09,59.32,58.85,59.75,58.65,3965666.0,49.041667
BMY,2015-02-10,59.17,59.83,59.91,59.13,5403283.0,49.858333
BMY,2015-02-11,59.62,59.31,59.96,58.85,4104286.0,49.425
