Ticker,Date,Open,Close,High,Low,Volume,PE Ratio
BG,2015-01-02,90.88,91.16,91.47,90.35,494147.0,20.869963
BG,2015-01-05,90.97,89.31,91.19,88.94,1114861.0,20.446429
BG,2015-01-06,89.61,88.47,89.77,87.65,1861316.0,20.254121
BG,2015-01-07,88.86,88.93,89.204,88.105,751914.0,20.359432
BG,2015-01-08,89.67,90.56,90.63,88.41,1229510.0,20.732601
BG,2015-01-09,90.76,89.46,90.85,89.4,529598.0,20.480769
BG,2015-01-12,89.14,88.84,89.38,87.79,871015.0,20.338828
BG,2015-01-13,89.52,89.88,90.95,88.96,734989.0,20.576923
BG,2015-01-14,88.97,89.83,89.85,88.34,613805.0,20.565476
BG,2015-01-15,90.02,90.56,90.99,89.66,823004.0,20.732601
BG,2015-01-16,90.3,91.96,92.0,90.29,638533.0,21.053114
BG,2015-01-20,91.93,90.81,92.42,90.38,877735.0,20.789835
BG,2015-01-21,90.37,91.61,91.7,90.13,775736.0,20.972985
BG,2015-01-22,91.76,92.04,92.46,91.03,705783.0,21.071429
BG,2015-01-23,92.13,91.9,92.75,91.78,437877.0,21.039377
BG,2015-01-26,92.08,92.31,92.74,91.84,602091.0,21.133242
BG,2015-01-27,92.07,91.94,92.52,91.02,480652.0,21.048535
BG,2015-01-28,92.7,90.84,92.89,90.7,434446.0,20.796703
BG,2015-01-29,91.37,91.5,91.51,90.03,428136.0,20.947802
BG,2015-01-30,90.93,89.53,91.57,89.44,862498.0,20.496795
BG,2015-02-02,89.8,90.6,90.74,88.94,616732.0,20.741758
BG,2015-02-03,89.69,90.2,90.92,89.1,1333998.0,20.650183
BG,2015-02-04,90.42,89.71,91.0,89.06,1202530.0,20.538004
BG,2015-02-05,90.18,91.47,91.52,89.46,999724.0,20.940934
BG,2015-02-06,91.43,90.67,91.88,90.55,796457.0,20.757784
BG,2015-02-09,90.5,90.31,91.24,90.23,523707.0,20.675366
BG,2015-02-10,90.6,91.34,91.42,90.28,962921.0,20.911172
BG,2015-02-11,90.87,91.48,91.52,90.53,1008773.0,20.943223
BG,2015-02-12,85.63,80.44,87.0,80.0,5789519.0,19.355149
BG,2015-02-13,80.25,82.22,82.89,79.8301,3111887.0,19.783446
BG,2015-02-17,81.75,82.72,83.09,81.66,1653292.0,19.903754
BG,2015-02-18,82.71,82.89,82.98,82.09,1390720.0,19.944658
BG,2015-02-19,82.24,82.5,82.81,82.2,1071055.0,19.850818
BG,2015-02-20,82.48,82.72,82.83,82.09,1068222.0,19.903754
BG,2015-02-23,82.48,82.83,82.905,82.34,673386.0,19.930221
BG,2015-02-24,82.49,82.57,83.15,82.06,655308.0,19.867661
BG,2015-02-25,83.12,82.05,83.12,81.96,724073.0,19.742541
BG,2015-02-26,81.75,81.31,82.138,81.14,842531.0,19.564485
BG,2015-02-27,81.25,81.78,82.11,81.25,690622.0,19.677575
BG,2015-03-02,81.51,81.6,81.94,80.78,1103000.0,25.684608
BG,2015-03-03,81.29,81.39,82.1,81.0,1312486.0,25.618508
BG,2015-03-04,81.45,82.02,82.41,81.275,935170.0,25.816808
BG,2015-03-05,81.94,82.3,82.74,81.64,735474.0,25.904942
BG,2015-03-06,82.04,80.8,82.3,80.41,1026406.0,25.432798
BG,2015-03-09,80.71,80.26,80.93,79.94,920105.0,25.262827
BG,2015-03-10,79.8,79.74,80.085,79.12,991141.0,25.09915
BG,2015-03-11,79.39,78.86,79.94,78.7,1177749.0,24.822159
BG,2015-03-12,79.2,79.66,79.87,78.71,1126926.0,25.073969
BG,2015-03-13,80.02,79.41,80.02,78.78,741973.0,24.995279
BG,2015-03-16,79.35,79.53,80.27,79.11,810836.0,25.03305
BG,2015-03-17,78.49,78.96,79.53,78.49,891898.0,24.853636
BG,2015-03-18,78.99,80.06,80.45,78.4,1214814.0,25.199874
BG,2015-03-19,79.77,79.03,79.84,78.85,911603.0,24.875669
BG,2015-03-20,79.24,80.19,80.21,79.0,1221667.0,25.240793
BG,2015-03-23,79.76,81.04,81.66,79.65,1379961.0,25.508341
BG,2015-03-24,81.0,79.91,81.354,79.82,921108.0,25.15266
BG,2015-03-25,80.32,79.55,80.37,79.2,1314554.0,25.039345
BG,2015-03-26,79.21,78.5,79.51,78.33,1116196.0,24.708845
BG,2015-03-27,79.33,80.07,80.11,78.68,1513255.0,25.203022
BG,2015-03-30,80.5,81.8,82.18,80.34,1332556.0,25.747561
BG,2015-03-31,81.4,82.36,82.4,80.89,1481927.0,25.923828
BG,2015-04-01,82.52,83.16,83.55,82.2,1516493.0,26.175637
BG,2015-04-02,82.97,83.62,84.35,82.83,1274859.0,26.320428
BG,2015-04-06,83.32,83.98,84.72,83.32,784812.0,26.433743
BG,2015-04-07,83.83,83.79,84.88,83.62,818036.0,26.373938
BG,2015-04-08,83.77,84.51,84.71,83.74,781763.0,26.600567
BG,2015-04-09,84.56,84.32,84.85,83.99,616607.0,26.540762
BG,2015-04-10,84.48,84.91,85.07,84.27,774248.0,26.726472
BG,2015-04-13,84.82,84.82,85.68,84.51,877909.0,26.698143
BG,2015-04-14,85.44,85.89,86.15,84.62,1067701.0,27.034939
BG,2015-04-15,86.21,86.95,87.1,85.47,1142175.0,27.368587
BG,2015-04-16,87.21,86.65,87.27,86.43,716164.0,27.274158
BG,2015-04-17,86.04,85.55,86.29,85.21,877707.0,26.927919
BG,2015-04-20,85.56,84.92,85.93,84.87,974160.0,26.729619
BG,2015-04-21,85.27,84.57,85.45,84.06,860704.0,26.619452
BG,2015-04-22,84.53,84.85,84.99,84.36,550058.0,26.707586
BG,2015-04-23,84.74,85.71,86.21,84.45,566101.0,26.978281
BG,2015-04-24,86.33,85.8,86.77,85.5,946245.0,27.00661
BG,2015-04-27,85.75,86.32,86.93,85.62,729693.0,27.170286
BG,2015-04-28,86.33,86.66,86.76,85.69,589155.0,27.277306
BG,2015-04-29,85.87,87.03,87.19,85.86,1235899.0,27.393768
BG,2015-04-30,87.0,86.37,89.49,86.115,2124042.0,17.092816
BG,2015-05-01,86.97,88.78,89.19,86.64,2418537.0,17.569761
BG,2015-05-04,88.64,89.28,89.71,88.53,1116265.0,17.668712
BG,2015-05-05,89.33,88.03,89.45,87.96,947857.0,17.421334
