Ticker,Date,Open,Close,High,Low,Volume,PE Ratio
BBY,2015-01-02,39.17,38.79,39.3199,38.17,3889344.0,13.58669
BBY,2015-01-05,38.55,37.79,38.71,37.73,4853590.0,13.236427
BBY,2015-01-06,37.65,37.45,37.98,36.64,6776689.0,13.117338
BBY,2015-01-07,37.98,38.53,38.84,37.98,5432920.0,13.495622
BBY,2015-01-08,38.99,39.11,39.27,38.7045,8457409.0,13.698774
BBY,2015-01-09,38.92,38.06,38.92,37.51,5874007.0,13.330998
BBY,2015-01-12,38.64,39.09,39.32,38.55,8140428.0,13.691769
BBY,2015-01-13,39.82,39.1,39.95,38.57,8656434.0,13.695271
BBY,2015-01-14,38.69,39.91,40.0,38.6,11237320.0,13.978984
BBY,2015-01-15,35.13,34.3,35.65,33.17,40590090.0,12.014011
BBY,2015-01-16,34.39,34.99,35.03,33.43,10175920.0,12.255692
BBY,2015-01-20,35.12,34.04,35.15,33.93,6938188.0,11.922942
BBY,2015-01-21,33.9,34.1,34.4,33.655,7015003.0,11.943958
BBY,2015-01-22,34.22,34.89,34.91,33.86,6946896.0,12.220665
BBY,2015-01-23,34.91,35.01,35.4156,34.82,4815808.0,12.262697
BBY,2015-01-26,35.01,35.83,35.885,34.85,4550749.0,12.549912
BBY,2015-01-27,35.26,35.4,35.695,35.06,3781305.0,12.399299
BBY,2015-01-28,35.65,35.13,36.07,35.13,5437808.0,12.304729
BBY,2015-01-29,35.31,36.09,36.22,35.12,4592040.0,12.640981
BBY,2015-01-30,35.97,35.2,36.34,35.02,7277259.0,12.329247
BBY,2015-02-02,35.14,34.97,35.6,34.1325,8147360.0,12.248687
BBY,2015-02-03,35.22,35.95,36.0,34.84,6135090.0,12.591944
BBY,2015-02-04,35.66,36.21,36.41,35.66,5067267.0,12.683012
BBY,2015-02-05,36.16,36.09,36.39,35.63,4123997.0,12.640981
BBY,2015-02-06,36.67,37.36,37.55,36.565,8125318.0,13.085814
BBY,2015-02-09,37.05,37.07,37.33,36.57,4083182.0,12.984238
BBY,2015-02-10,37.29,38.07,38.255,37.12,5739619.0,13.334501
BBY,2015-02-11,37.85,38.25,38.37,37.75,4936893.0,13.397548
BBY,2015-02-12,38.25,39.19,39.225,38.1638,6419902.0,13.726795
BBY,2015-02-13,39.03,39.11,39.16,38.7,4808575.0,13.698774
BBY,2015-02-17,39.06,39.28,39.345,38.76,2733648.0,13.758319
BBY,2015-02-18,39.22,39.12,39.22,38.63,3323057.0,13.702277
BBY,2015-02-19,39.12,39.13,39.47,38.985,3054515.0,13.705779
BBY,2015-02-20,39.16,39.28,39.36,38.72,4321920.0,13.758319
BBY,2015-02-23,39.35,38.99,39.45,38.58,4004075.0,13.656743
BBY,2015-02-24,38.89,38.26,39.035,37.94,4405414.0,13.401051
BBY,2015-02-25,38.29,38.3,38.65,38.03,4033297.0,13.415061
BBY,2015-02-26,38.3,37.55,38.49,37.5,4929555.0,13.152364
BBY,2015-02-27,37.8,38.1,38.2,37.28,4658175.0,13.345009
BBY,2015-03-02,38.2,38.63,38.88,38.05,6483962.0,13.530648
BBY,2015-03-03,39.44,39.18,39.91,38.65,11784770.0,11.216719
BBY,2015-03-04,39.5,39.79,39.9799,39.06,7778206.0,11.391354
BBY,2015-03-05,39.77,39.63,39.95,39.39,4710000.0,11.345548
BBY,2015-03-06,39.7,39.71,40.49,39.49,5254603.0,11.368451
BBY,2015-03-09,39.67,39.83,39.88,39.3401,3619554.0,11.402806
BBY,2015-03-10,39.51,39.97,40.01,39.08,5316618.0,11.442886
BBY,2015-03-11,40.09,40.22,40.6,40.0,4921821.0,11.514457
BBY,2015-03-12,40.07,40.85,41.1,40.05,4173818.0,11.694818
BBY,2015-03-13,40.9,40.53,41.05,40.31,4175679.0,11.603206
BBY,2015-03-16,40.81,41.63,41.75,40.81,4660649.0,11.918122
BBY,2015-03-17,41.42,41.64,42.0,41.26,4906938.0,11.920985
BBY,2015-03-18,41.51,41.77,41.92,40.83,4018931.0,11.958202
BBY,2015-03-19,41.71,41.6,41.86,41.36,3435531.0,11.909533
BBY,2015-03-20,41.13,40.79,41.13,40.32,7083380.0,11.677641
BBY,2015-03-23,40.86,40.86,41.45,40.77,3705532.0,11.697681
BBY,2015-03-24,40.88,40.85,41.05,40.36,4286486.0,11.694818
BBY,2015-03-25,40.71,39.42,40.85,39.38,5218254.0,11.285428
BBY,2015-03-26,39.17,38.4,39.23,38.38,5191899.0,10.993415
BBY,2015-03-27,38.61,38.48,38.83,37.83,4701003.0,11.016318
BBY,2015-03-30,38.44,38.75,39.34,38.44,4166247.0,11.093616
BBY,2015-03-31,38.71,37.79,38.71,37.75,5476700.0,10.81878
BBY,2015-04-01,37.63,37.21,37.8275,36.93,6140461.0,10.652734
BBY,2015-04-02,37.3,38.22,38.31,37.22,4273226.0,10.941884
BBY,2015-04-06,37.83,38.21,38.5,37.8,4003533.0,10.939021
BBY,2015-04-07,38.33,38.06,38.88,38.025,4385118.0,10.896078
BBY,2015-04-08,38.21,38.36,38.498,37.681,3982044.0,10.981964
BBY,2015-04-09,38.02,38.71,38.78,38.02,3330462.0,11.082164
BBY,2015-04-10,38.79,38.58,38.84,38.41,2347276.0,11.044947
BBY,2015-04-13,38.45,38.34,38.7,38.12,2902487.0,10.976238
BBY,2015-04-14,38.13,37.8,38.27,36.67,5244888.0,10.821643
BBY,2015-04-15,38.05,37.55,38.27,37.51,2738990.0,10.750072
BBY,2015-04-16,37.5,37.19,37.5,37.08,3607401.0,10.647008
BBY,2015-04-17,36.91,36.46,37.0,36.185,4682504.0,10.438019
BBY,2015-04-20,36.86,36.58,36.94,36.565,3580675.0,10.472373
BBY,2015-04-21,36.75,36.45,36.99,36.29,4535824.0,10.435156
BBY,2015-04-22,36.49,36.18,36.68,35.94,4719884.0,10.357859
BBY,2015-04-23,35.95,36.13,36.66,35.91,5108079.0,10.343544
BBY,2015-04-24,35.65,35.39,35.78,35.07,7449090.0,10.131692
BBY,2015-04-27,35.55,35.33,35.69,35.25,2737470.0,10.114515
BBY,2015-04-28,35.42,35.72,36.16,35.32,3061446.0,10.226167
BBY,2015-04-29,35.36,34.86,35.665,34.68,3902738.0,9.97996
BBY,2015-04-30,34.67,34.65,35.17,34.49,3504723.0,9.91984
BBY,2015-05-01,34.76,35.18,35.4,34.74,3189391.0,10.071572
BBY,2015-05-04,35.18,35.64,35.755,35.16,2849493.0,10.203264
BBY,2015-05-05,35.7,35.47,35.92,35.33,3335297.0,10.154595
BBY,2015-05-06,35.69,35.32,35.75,35.18,3541086.0,10.111652
BBY,2015-05-07,35.3,36.12,36.23,35.21,3003967.0,10.340681
BBY,2015-05-08,36.42,36.61,36.737,36.26,2895944.0,10.480962
BBY,2015-05-11,36.52,36.97,37.18,36.51,2914939.0,10.584025
BBY,2015-05-12,36.74,36.8,36.895,36.42,3646628.0,10.535356
BBY,2015-05-13,37.01,36.2,37.01,36.0,4243730.0,10.363584
BBY,2015-05-14,36.4,34.82,36.4,34.79,7669631.0,9.968508
BBY,2015-05-15,34.86,34.59,34.9188,34.5,5486647.0,9.902662
BBY,2015-05-18,34.25,35.09,35.3,34.13,7063949.0,10.045806
BBY,2015-05-19,35.29,34.98,35.34,34.8,5168643.0,10.014314
BBY,2015-05-20,34.74,33.78,34.78,33.73,10769320.0,9.67077
BBY,2015-05-21,36.6,35.11,36.6,35.02,17991040.0,13.790259
BBY,2015-05-22,35.49,34.33,35.73,34.131,7758590.0,13.483896
BBY,2015-05-26,34.27,33.9,34.39,33.78,5091055.0,13.315004
BBY,2015-05-27,34.06,34.36,34.735,34.0,5472255.0,13.495679
BBY,2015-05-28,34.36,34.18,34.49,34.0328,3863263.0,13.42498
BBY,2015-05-29,34.16,34.7,34.97,34.16,5586989.0,13.629222
BBY,2015-06-01,34.85,34.37,34.89,34.31,4550262.0,13.499607
BBY,2015-06-02,34.3,34.77,35.04,34.251,4087500.0,13.656716
BBY,2015-06-03,34.74,35.07,35.5,34.63,3344072.0,13.774548
BBY,2015-06-04,34.83,34.53,35.35,34.51,3105772.0,13.562451
BBY,2015-06-05,34.57,34.53,34.7899,34.42,3760947.0,13.562451
BBY,2015-06-08,34.6,34.29,34.77,34.22,3572592.0,13.468185
BBY,2015-06-09,34.07,33.83,34.45,33.75,3210008.0,13.28751
BBY,2015-06-10,33.96,34.22,34.26,33.85,3319283.0,13.440691
BBY,2015-06-11,34.21,34.2,34.61,34.15,2416136.0,13.432836
BBY,2015-06-12,34.0,34.2,34.47,33.97,1945855.0,13.432836
BBY,2015-06-15,33.96,34.12,34.21,33.752,2817625.0,13.401414
BBY,2015-06-16,34.23,34.39,34.39,34.0175,3084737.0,13.507463
BBY,2015-06-17,34.5,34.01,34.59,33.81,2564101.0,13.358209
BBY,2015-06-18,34.26,35.01,35.09,34.21,4563648.0,13.750982
BBY,2015-06-19,34.72,34.95,35.305,34.55,4367418.0,13.727416
BBY,2015-06-22,35.15,34.92,35.36,34.76,2466685.0,13.715632
BBY,2015-06-23,34.96,34.87,35.32,34.85,3933986.0,13.695994
BBY,2015-06-24,34.98,33.93,35.24,33.905,4977008.0,13.326787
